index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
13,4,6,3,http://timesofindia.indiatimes.com/business/india-business/Cut-in-subsidies-will-be-credit-positive-for-Indian-oil-marketing-companies-Moodys/articleshow/37574849.cms,a949f9498054c358bda7416d9ed29a75,No
14,4,6,4,http://timesofindia.indiatimes.com/city/delhi/Arvind-Kejriwal-quits-over-Jan-Lokpal-bill/articleshow/30415593.cms,e269b3bdcfee0268e09f5db20cf5289d,No
15,4,6,5,http://timesofindia.indiatimes.com/business/india-business/Blue-chip-stocks-trade-lower-than-their-highs/articleshow/45128765.cms,55f22e2c476df00ce9d2578664c74bdc,No
16,4,6,6,http://timesofindia.indiatimes.com/city/mangaluru/IOCL-makes-clean-sweep-of-awards-at-Refinery-Technology-Meet-at-Chennai/articleshow/45133234.cms,3379b133b1637eba353f68768df9f6eb,No
17,4,6,7,http://timesofindia.indiatimes.com/city/pune/50-autorickshaws-in-Pune-have-CNG-kits/articleshow/17918559.cms,44bc2d80dba84f5074ac418730cf38d3,No
18,4,6,8,http://timesofindia.indiatimes.com/business/india-business/OVL-raises-2-21-billion-to-finance-Mozambique-deal/articleshow/38064901.cms,e402b89accab22b97eca7d214ae0ac6e,No
19,4,6,9,http://timesofindia.indiatimes.com/business/india-business/ONGC-Essar-shortlisted-to-bid-for-Iraqs-Nassiriya-field/articleshow/22229630.cms,c99aa515696c04757e31b96eb56825b2,No
20,4,6,10,http://timesofindia.indiatimes.com/business/india-business/Support-Modi-govts-steps-to-reboot-economy-Ratan-Tata/articleshow/37203135.cms,dd5e1ad4fe51071233ac8e072bb54f6e,No
21,4,7,1,http://blogs.timesofindia.indiatimes.com/Swaminomics/corruption-protection-rackets-more-than-crony/,0f78a9a659eae3d8775852084fac414c,Yes
22,4,7,2,http://timesofindia.indiatimes.com/business/india-business/Govt-urged-to-promote-algae-bio-fuel-products/articleshow/36116512.cms,4f06b3afdf0ae72abdee9fdd4515a399,No
23,4,7,3,http://timesofindia.indiatimes.com/city/goa/GAIL-seeks-to-collaborate-with-Goa-government-over-PNG-CNG-supply-in-Goa/articleshow/24108098.cms,ab8133a7b1cb1231b404254b3e73a93f,No
24,4,7,4,http://timesofindia.indiatimes.com/india/Justice-Sathasivam-to-take-over-as-new-CJI-on-July-19/articleshow/20837837.cms,00f1191a9b02208764c595dac092e1e4,No
25,4,7,5,http://timesofindia.indiatimes.com/business/personal-finance/Will-foreign-loans-hurt-India-Inc/articleshow/24121498.cms,cb6518abc75013dc0a0064450d2f9af9,No
26,4,7,6,http://timesofindia.indiatimes.com/city/ahmedabad/RILs-VAT-issue-HC-rules-that-reduction-cannot-exceed-tax-credit/articleshow/18090162.cms,59fda1f5966844af61cd4aea50d36196,No
27,4,7,7,http://timesofindia.indiatimes.com/india/Why-its-difficult-to-cut-our-diesel-dependence/articleshow/18125926.cms,34e3b1870ea732bd964bb3b8910e4890,No
28,4,7,8,http://timesofindia.indiatimes.com/tech/tech-news/Wipro-buys-Canadian-firm-Atco-I-Tek-for-195-million/articleshow/38608304.cms,3b79dd860ef3b941959e3e6eef9b2044,No
29,4,7,9,http://timesofindia.indiatimes.com/india/List-of-ministers-in-Narendra-Modis-government/articleshow/35626109.cms,14928380d3dc36ac83c394643ae6a02c,No
30,4,7,10,http://timesofindia.indiatimes.com/india/SC-allows-CAG-to-audit-accounts-of-private-firms-in-revenue-share-deals-with-govt/articleshow/33875939.cms,e596d0576e299cfba3d451fe9521f613,No
31,4,2,1,http://timesofindia.indiatimes.com/business/india-business/RIL-BP-Hardy-Oil-give-up-KG-block/articleshow/45636356.cms,0cdbb39f7a8ca713303d9b4775477fac,No
32,4,2,2,http://timesofindia.indiatimes.com/business/india-business/ONGC-claims-RIL-tapped-Rs-30000-crore-gas-from-its-Krishna-Godavari-field/articleshow/35753131.cms,26ecb29283397c3754257677c2a06ad3,No
33,4,2,3,http://timesofindia.indiatimes.com/business/india-business/RIL-OIL-bag-two-blocks-each-in-Myanmar/articleshow/32754619.cms,19f12e3a2ec15326f39d7605afabce60,No
34,4,2,4,http://timesofindia.indiatimes.com/india/Reliance-serves-legal-notice-on-Gas-War-authors/articleshow/33841244.cms,82a4aee77c86f8efcc7ec65b4503d620,No
35,4,2,5,http://timesofindia.indiatimes.com/business/india-business/RIL-to-sell-49-9-per-cent-stake-in-US-joint-venture/articleshow/45044294.cms,2eb4f96399b679e0e2265e762b64677b,No
36,4,2,6,http://timesofindia.indiatimes.com/business/india-business/ONGC-charges-frivolous-oil-ministry-tells-Delhi-high-court-in-case-against-RIL/articleshow/40385544.cms,ae811eb41f29baa82a3f72f72427263b,No
37,4,2,7,http://timesofindia.indiatimes.com/business/india-business/RIL-to-invest-Rs-1-8-lakh-crore-in-3-years/articleshow/36787626.cms,1469bf3ea526b2976831f596b4186e32,No
38,4,2,8,http://timesofindia.indiatimes.com/business/india-business/Govt-to-slap-additional-penalty-of-578-million-on-Reliance-Industries/articleshow/37210273.cms,2caab13902268880baaaebfc7d5fc202,No
39,4,2,9,http://timesofindia.indiatimes.com/business/india-business/Government-plans-urea-price-hike-to-curb-fertilizer-subsidies/articleshow/36294375.cms,31b2e401eb1a2638953a1a6ac51c7ed2,No
40,4,2,10,http://timesofindia.indiatimes.com/india/Is-Bangladesh-gas-price-an-unfair-benchmark/articleshow/30253238.cms,ab0245c6f06f495e276f8d9be7013e53,No
41,4,4,1,http://timesofindia.indiatimes.com/business/india-business/Fall-in-KG-output-may-turn-Rs-40000-crore-investment-into-non-performing-assets/articleshow/21385596.cms,0de6f073afbc8cff5473ea6a2d232870,No
42,4,4,2,http://timesofindia.indiatimes.com/business/india-business/RIL-slaps-arbitration-notice-on-government-for-gas-price-hike/articleshow/37908746.cms,b16e0c56af59f7b4eb7d6955acac0c48,No
43,4,4,3,http://timesofindia.indiatimes.com/business/india-business/ONGC-claims-RIL-took-its-natural-gas-Delhi-HC-seeks-Centres-reply/articleshow/35170593.cms,37c9894f3cea02cf3fed7b52f047489b,No
44,4,4,4,http://timesofindia.indiatimes.com/business/india-business/ONGC-oil-output-jumps-10/articleshow/44949643.cms,f76bc0780535cbb0796217c1a5b2d621,No
45,4,4,5,http://timesofindia.indiatimes.com/business/india-business/Reforms-dont-mean-subsidy-cuts-alone-Oil-minister/articleshow/45075721.cms,3c043f767bb829fa29fccbf6c5417d04,No
46,4,4,6,http://timesofindia.indiatimes.com/business/india-business/India-home-to-54-of-worlds-largest-most-powerful-public-companies-Forbes-magazine/articleshow/34824059.cms,199a4e7e9a7e5e0aa2bac99f6d00f421,No
47,4,4,7,http://timesofindia.indiatimes.com/business/india-business/ONGC-up-11-RIL-3-on-gas-price-hike-buzz/articleshow/36166608.cms,ee17bd56157763457582bbd04bf93b5b,No
48,4,4,8,http://timesofindia.indiatimes.com/india/Murli-Deora-A-loyalist-with-rapport-across-political-corporate-spectrum/articleshow/45260816.cms,f17380c12193ae90bb1344b38794592d,No
49,4,4,9,http://timesofindia.indiatimes.com/business/india-business/No-proposal-to-increase-urea-prices-Govt/articleshow/36437076.cms,7860ac6df362c6bbad2e090d485e0d83,No
50,4,4,10,http://timesofindia.indiatimes.com/business/india-business/ONGC-Videsh-net-profit-up-by-13-1-in-2013-14-fiscal/articleshow/35394596.cms,03d3698c1e514ee6bf3e0fb1db7af6e6,No
51,4,5,1,http://timesofindia.indiatimes.com/business/india-business/ONGC-to-invest-9-billion-in-producing-oil-and-gas-from-Krishna-Godavari-basin/articleshow/28431223.cms,e9eab2ceb85f9678a9989138e7aa61b3,No
52,4,5,2,http://timesofindia.indiatimes.com/business/india-business/Tribunal-stays-CCI-order-on-Adani-Gas-penalty/articleshow/41238773.cms,3a066a1b7cf73e83ac5bbb4dcb55fbbb,No
53,4,5,3,http://timesofindia.indiatimes.com/business/india-business/ONGC-OIL-pay-2-475-bn-to-Videocon-Group/articleshow/28517440.cms,6794898ccbe92d1682b5932d96165bfc,No
54,4,5,4,http://timesofindia.indiatimes.com/business/india-business/Import-lobbies-threaten-every-oil-minister-Veerappa-Moily/articleshow/20588212.cms,34fc6f9850733ec8dec7a51c39afaca8,No
55,4,5,5,http://timesofindia.indiatimes.com/business/india-business/ONGC-sets-world-record-in-deep-water-drilling-beats-RIL/articleshow/18557976.cms,afe9a505d55045f731eca3bf3ad3b2bf,No
56,4,5,6,http://timesofindia.indiatimes.com/india/Arvind-Kejriwal-fails-to-get-appointment-with-Narendra-Modi-leaves-for-Jaipur/articleshow/31600457.cms,d3ecb265238eeb753c9c8bcb22132794,No
57,4,5,7,http://timesofindia.indiatimes.com/business/international-business/Bill-Gates-reclaims-top-of-Forbes-billionaire-list/articleshow/31381014.cms,5a02c954e62cdce80164de3196081fb8,No
58,4,5,8,http://timesofindia.indiatimes.com/india/Gas-production-from-KG-D6-field-Did-output-fall-force-price-hike/articleshow/30242758.cms,be8d23ee6c49451fa59a0e3f975e5bda,No
59,4,5,9,http://timesofindia.indiatimes.com/india/Open-letter-to-PM-Modi-Govt-should-keep-reserve-price-low-opt-for-one-step-auction-for-allocating-resources/articleshow/41479629.cms,2a798155f4db160054a798a6356fd6d9,No
60,4,5,10,http://timesofindia.indiatimes.com/city/nagpur/Wardha-first-district-in-state-to-launch-Aadhaar-based-LPG-subsidy/articleshow/20388030.cms,c5e3d451f9171a6949ad3cd5067e2784,No
61,4,3,1,http://timesofindia.indiatimes.com/india/Mukesh-Ambani-drops-out-of-PMs-delegation-to-Japan/articleshow/41272262.cms,586250b449e22072b2a0d7b47dcf34b6,No
62,4,3,2,http://timesofindia.indiatimes.com/business/india-business/After-oil-Cairn-India-starts-gas-production-in-Rajasthan/articleshow/19156588.cms,004e07a271e23cf7c0d562682f4c60a3,No
63,4,3,3,http://timesofindia.indiatimes.com/city/indore/CNG-price-may-come-down-by-Rs-5/articleshow/29834415.cms,40ce632459ec2163f912fe7709091207,No
64,4,3,4,http://timesofindia.indiatimes.com/business/india-business/Govt-slaps-579-million-additional-penalty-on-RIL/articleshow/38372052.cms,0cd67aa27d36d5ba3bd0d719fb7c73c6,No
65,4,3,5,http://timesofindia.indiatimes.com/india/Learning-with-the-Times-Indias-gas-pricing-demystified/articleshow/30253067.cms,c042937720ebfaa70a1795c96a28daeb,No
66,4,3,6,http://timesofindia.indiatimes.com/business/india-business/Gas-allocation-to-be-rejigged/articleshow/37961867.cms,e1dc39e21deeb284ecf5881d67a7e192,No
67,4,3,7,http://timesofindia.indiatimes.com/business/india-business/Reliance-looking-to-sell-US-shale-gas-interest-for-4-5-billion/articleshow/44782895.cms,d539e7cfbca05fbc3198c2bfae00da44,No
68,4,3,8,http://timesofindia.indiatimes.com/india/Mukesh-Ambani-does-not-run-government-Chidambaram/articleshow/30627328.cms,1c74840725ef30f1353a4e207fd01c74,No
69,4,3,9,http://timesofindia.indiatimes.com/business/india-business/OVL-OIL-buys-gas-asset-for-2-5bn/articleshow/20770148.cms,28dfd7638bd1ae5fdfb1e09fa1f71597,No
70,4,3,10,http://timesofindia.indiatimes.com/city/mumbai/From-today-Mumbaikars-to-pay-more-for-piped-cooking-gas-CNG/articleshow/44999473.cms,813e3cbbace357993c3077a3041e56d1,No
